timestamp,elapsed_seconds,dominant_emotion,confidence,all_emotions,face_box
2025-09-03T18:03:17.183575,30.9,neutral,0.71,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.15, 'sad': 0.11, 'surprise': 0.0, 'neutral': 0.71}","[285, 199, 120, 148]"
2025-09-03T18:03:17.277211,30.99,neutral,0.9,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.01, 'sad': 0.06, 'surprise': 0.0, 'neutral': 0.9}","[286, 199, 120, 149]"
2025-09-03T18:03:17.369509,31.08,neutral,0.78,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.05, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.78}","[283, 192, 129, 160]"
2025-09-03T18:03:17.448298,31.16,neutral,0.67,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.06, 'sad': 0.15, 'surprise': 0.0, 'neutral': 0.67}","[283, 193, 129, 159]"
2025-09-03T18:03:17.526597,31.24,neutral,0.8,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.03, 'sad': 0.12, 'surprise': 0.0, 'neutral': 0.8}","[285, 200, 119, 148]"
2025-09-03T18:03:17.603757,31.32,neutral,0.58,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.1, 'sad': 0.27, 'surprise': 0.0, 'neutral': 0.58}","[288, 196, 126, 155]"
2025-09-03T18:03:17.682455,31.4,neutral,0.76,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.02, 'sad': 0.16, 'surprise': 0.0, 'neutral': 0.76}","[284, 201, 119, 146]"
2025-09-03T18:03:17.756701,0.0,neutral,0.76,"{'angry': 0.01, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.02, 'sad': 0.17, 'surprise': 0.0, 'neutral': 0.76}","[283, 199, 120, 148]"
2025-09-03T18:03:17.828466,0.07,neutral,0.62,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.03, 'sad': 0.26, 'surprise': 0.0, 'neutral': 0.62}","[282, 194, 126, 155]"
2025-09-03T18:03:17.917246,0.16,neutral,0.63,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.08, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.63}","[279, 193, 127, 156]"
2025-09-03T18:03:18.009695,0.25,neutral,0.63,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.08, 'sad': 0.21, 'surprise': 0.0, 'neutral': 0.63}","[279, 193, 127, 156]"
2025-09-03T18:03:18.101487,0.35,neutral,0.65,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.04, 'sad': 0.23, 'surprise': 0.0, 'neutral': 0.65}","[282, 191, 127, 158]"
2025-09-03T18:03:18.178422,0.42,neutral,0.64,"{'angry': 0.02, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.06, 'sad': 0.22, 'surprise': 0.0, 'neutral': 0.64}","[281, 192, 127, 157]"
